Facility name,TRI ID,Address,City,County,State,Zip Code,Year,Chemical,CAS,Federal (F) or Commercial (C),Form Type (Form R or A),Industry,Fugitive Air,Stack Air,Total Air,Surface Water Discharge,Underground Injection,Land Disposal,Total on-site release,Off-site release,Total on- and off-site releases,Transfer to recycling,Transfer to energy recovery,Transfer to treatment,Transfer to POTWs,Other off-site transfer,Total transfers off-site for waste management,Recycled on-site,Recycled off-site,Energy recovery on-site,Energy recovery off-site,Treated on-site,Treated off-site,Quantity released on- and off-site,Total production-related waste managed,Non production-related waste managed
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2005,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,250,5,255,0,0,0,255,.,255,.,.,0,0,0,0,0,0,0,0,2000,0,255,2255,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2005,TETRACHLOROETHYLENE,'000127184',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2005,TRICHLOROETHYLENE,'000079016',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2006,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,3200,760,3960,0,0,0,3960,.,3960,.,.,.,0,0,0,0,0,0,0,0,0,3960,3960,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2006,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,65750,700,66450,0,0,0,66450,.,66450,.,.,.,0,0,0,0,0,0,0,0,0,66450,66450,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2006,TETRACHLOROETHYLENE,'000127184',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2006,TRICHLOROETHYLENE,'000079016',C,S,NAICS 4246 - Chemical Wholesalers,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2007,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,3200,760,3960,0,0,0,3960,.,3960,.,.,.,0,.,0,0,0,0,0,0,0,4000,4000,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2007,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,65750,700,66450,0,0,0,66450,.,66450,.,.,.,0,.,0,0,0,0,0,0,0,66450,66450,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2008,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,3200,760,3960,0,0,0,3960,.,3960,.,.,.,0,.,0,0,0,0,0,0,0,3960,3960,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2008,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,65750,700,66450,0,0,0,66450,.,66450,.,.,.,0,.,0,0,0,0,0,0,0,66450,66450,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2009,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,3200,760,3960,0,0,0,3960,.,3960,.,.,.,0,.,0,0,0,0,0,0,0,3960,3960,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2009,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,750,700,1450,0,0,0,1450,.,1450,.,.,.,0,.,0,0,0,0,0,0,0,1450,1450,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2010,AMMONIA,'007664417',C,R,NAICS 4246 - Chemical Wholesalers,3200,760,3960,0,0,0,3960,.,3960,.,.,.,0,.,0,0,0,0,0,0,0,3960,3960,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2010,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,65750,700,66450,0,0,0,66450,.,66450,.,.,.,0,.,0,0,0,0,0,0,0,66450,66450,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2011,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,3,1,4,0,0,0,4,.,4,.,.,.,0,.,0,0,0,0,0,0,0,4,4,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2012,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,3,1,4,0,0,0,4,.,4,.,.,.,0,.,0,0,0,0,0,0,0,4,4,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2013,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,3,1,4,0,0,0,4,.,4,.,.,.,0,.,0,0,0,0,0,0,0,4,4,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2014,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,3,1,4,0,0,0,4,.,4,.,.,.,0,.,0,0,0,0,0,0,0,4,4,0
GALLADE CHEMICAL INC,92707GLLDC1230E,1230 E SAINT GERTRUDE PL,SANTA ANA,ORANGE,CA,'92707',2015,NITRIC ACID,'007697372',C,R,NAICS 4246 - Chemical Wholesalers,3,1,4,0,0,0,4,.,4,.,.,.,0,.,0,0,0,0,0,0,0,4,4,0
